,weighted_average_recommendation_score,movieId,recomendada
11868,3.25,ns4628,False
11869,3.25,ns4409,False
11870,3.25,as796,False
11871,3.25,as8551,False
11872,3.25,ns3736,False
11873,3.25,ds1095,False
11874,3.25,as1988,False
11875,3.25,ns2953,False
11876,3.25,as199,False
11877,3.25,as2858,False
11878,3.25,ns3874,False
11879,3.25,ds567,False
11880,3.25,as5507,False
11881,3.25,ns2404,False
11882,3.25,ns306,False
11883,3.25,as7978,False
11884,3.25,as3398,False
11885,3.25,ds1098,False
11886,3.25,ns5206,False
11887,3.25,ds1423,False
11888,3.25,as798,False
11889,3.25,ns2948,False
11890,3.25,ns4735,False
11891,3.25,ns4799,False
11892,3.25,ns2565,False
11893,3.25,as35,False
11894,3.25,ns3553,False
11895,3.25,as3121,False
11896,3.25,ns4074,False
11897,3.25,ns2638,False
11898,3.25,ns4085,False
11899,3.25,ns4926,False
11900,3.25,ns4090,False
11901,3.25,ns4928,False
11902,3.25,ns4545,False
11903,3.25,as8272,False
11904,3.25,ns1976,False
11905,3.25,ns5794,False
11906,3.25,as8276,False
11907,3.25,as3311,False
11908,3.25,as3549,False
11909,3.25,as2188,False
11910,3.25,ns1994,False
11911,3.25,as5292,False
11912,3.25,ns3194,False
11913,3.25,as3544,False
11914,3.25,as262,False
11915,3.25,as2251,False
11916,3.25,ns3193,False
11917,3.25,ns4201,False
11918,3.25,as8393,False
11919,3.25,as2245,False
11920,3.25,as8707,False
11921,3.25,ns319,False
11922,3.25,ns5758,False
11923,3.25,as3019,False
11924,3.25,ns2635,False
11925,3.25,ns4916,False
11926,3.25,ns5064,False
11927,3.25,ns4861,False
11928,3.25,as972,False
11929,3.25,ns1892,False
11930,3.25,ds362,False
11931,3.25,ns4463,False
11932,3.25,ns5868,False
11933,3.25,ds22,False
11934,3.25,as5693,False
11935,3.25,as8776,False
11936,3.25,ns4894,False
11937,3.25,as2273,False
11938,3.25,ns3424,False
11939,3.25,as8770,False
11940,3.25,as5295,False
11941,3.25,as9493,False
11942,3.25,ns4900,False
11943,3.25,as8245,False
11944,3.25,ns5849,False
11945,3.25,ns2771,False
11946,3.25,as5451,False
11947,3.25,as9486,False
11948,3.25,ds101,False
11949,3.25,as3572,False
11950,3.25,as5717,False
11951,3.25,ds1008,False
11952,3.25,ds1204,False
11953,3.25,ds23,False
11954,3.25,ds1277,False
11955,3.25,ns2146,False
11956,3.25,as584,False
11957,3.25,ds214,False
11958,3.25,ns2009,False
11959,3.25,ns4969,False
11960,3.25,as2626,False
11961,3.25,ns4979,False
11962,3.25,ns5651,False
11963,3.25,ns5655,False
11964,3.25,ns2067,False
11965,3.25,as9155,False
11966,3.25,as2222,False
11967,3.25,ns2667,False
11968,3.25,as835,False
11969,3.25,as2751,False
11970,3.25,as3114,False
11971,3.25,ns4153,False
11972,3.25,ns2076,False
11973,3.25,as2637,False
11974,3.25,ns2109,False
11975,3.25,as5706,False
11976,3.25,as8374,False
11977,3.25,ns348,False
11978,3.25,as8736,False
11979,3.25,ns2685,False
11980,3.25,as3514,False
11981,3.25,ns2686,False
11982,3.25,ns5674,False
11983,3.25,ns3156,False
11984,3.25,as5173,False
11985,3.25,as5620,False
11986,3.25,ds271,False
11987,3.25,as8368,False
11988,3.25,ns4179,False
11989,3.25,ns5648,False
11990,3.25,ns2122,False
11991,3.25,ns352,False
11992,3.25,as2471,False
11993,3.25,ns4524,False
11994,3.25,ns5633,False
11995,3.25,as8295,False
11996,3.25,as5699,False
11997,3.25,as9509,False
11998,3.25,ns5743,False
11999,3.25,ns4111,False
12000,3.25,as3535,False
12001,3.25,ns2020,False
12002,3.25,ns5635,False
12003,3.25,ns2652,False
12004,3.25,as2981,False
12005,3.25,ns3183,False
12006,3.25,as8321,False
12007,3.25,ns2033,False
12008,3.25,ns4183,False
12009,3.25,as5833,False
12010,3.25,ns3505,False
12011,3.25,ds1,False
12012,3.25,as8387,False
12013,3.25,ns5019,False
12014,3.25,ns5728,False
12015,3.25,ns4968,False
12016,3.25,as9165,False
12017,3.25,as353,False
12018,3.25,as9146,False
12019,3.25,as8317,False
12020,3.25,ds1293,False
12021,3.25,as8956,False
12022,3.25,as3134,False
12023,3.25,as8473,False
12024,3.25,ds435,False
12025,3.25,as2710,False
12026,3.25,as8113,False
12027,3.25,as2311,False
12028,3.25,as5534,False
12029,3.25,as3650,False
12030,3.25,as882,False
12031,3.25,ns5471,False
12032,3.25,as8486,False
12033,3.25,ns6048,False
12034,3.25,as9006,False
12035,3.25,ns1729,False
12036,3.25,ns6045,False
12037,3.25,ns5475,False
12038,3.25,as3087,False
12039,3.25,ns40,False
12040,3.25,ns1736,False
12041,3.25,ns5135,False
12042,3.25,ns2270,False
12043,3.25,as3641,False
12044,3.25,ns602,False
12045,3.25,ns1761,False
12046,3.25,ns2577,False
12047,3.25,as8942,False
12048,3.25,as3220,False
12049,3.25,as5680,False
12050,3.25,ns2261,False
12051,3.25,ds115,False
12052,3.25,ns4438,False
12053,3.25,as8822,False
12054,3.25,as8827,False
12055,3.25,as2944,False
12056,3.25,ds1024,False
12057,3.25,as5312,False
12058,3.25,as8941,False
12059,3.25,ns2899,False
12060,3.25,as3426,False
12061,3.25,ds453,False
12062,3.25,ns6105,False
12063,3.25,as958,False
12064,3.25,ns2894,False
12065,3.25,as8088,False
12066,3.25,ns3251,False
12067,3.25,ns2566,False
12068,3.25,as3086,False
12069,3.25,ds449,False
12070,3.25,as5414,False
12071,3.25,ns3382,False
12072,3.25,ns5453,False
12073,3.25,as5533,False
12074,3.25,ns6099,False
12075,3.25,ds1023,False
12076,3.25,ns169,False
12077,3.25,ns1690,False
12078,3.25,ns2291,False
12079,3.25,ns1694,False
12080,3.25,ns6085,False
12081,3.25,ns5464,False
12082,3.25,as2528,False
12083,3.25,ns6075,False
12084,3.25,as9567,False
12085,3.25,as3334,False
12086,3.25,as8948,False
12087,3.25,ns1886,False
12088,3.25,as2952,False
12089,3.25,ns1825,False
12090,3.25,ns3588,False
12091,3.25,as2961,False
12092,3.25,as8185,False
12093,3.25,as88,False
12094,3.25,ds1168,False
12095,3.25,as5796,False
12096,3.25,ns5942,False
12097,3.25,ns2824,False
12098,3.25,as9668,False
12099,3.25,as2124,False
12100,3.25,ns26,False
12101,3.25,ns222,False
12102,3.25,ns1845,False
12103,3.25,ns4457,False
12104,3.25,ds386,False
12105,3.25,ds208,False
12106,3.25,as2725,False
12107,3.25,ns425,False
12108,3.25,as8954,False
12109,3.25,ns5560,False
12110,3.25,ns590,False
12111,3.25,ds376,False
12112,3.25,ds375,False
12113,3.25,ds1178,False
12114,3.25,ns5893,False
12115,3.25,ns4247,False
12116,3.25,as8218,False
12117,3.25,ns5882,False
12118,3.25,ds202,False
12119,3.25,ns4447,False
12120,3.25,as3615,False
12121,3.25,ns5981,False
12122,3.25,ns1772,False
12123,3.25,ns4570,False
12124,3.25,ns4277,False
12125,3.25,ns5501,False
12126,3.25,ns4014,False
12127,3.25,as8165,False
12128,3.25,as5683,False
12129,3.25,as3628,False
12130,3.25,as2100,False
12131,3.25,ds407,False
12132,3.25,as3622,False
12133,3.25,as9237,False
12134,3.25,as3463,False
12135,3.25,as3464,False
12136,3.25,ns5954,False
12137,3.25,as8173,False
12138,3.25,ns1799,False
12139,3.25,ns5974,False
12140,3.25,as3618,False
12141,3.25,ns5518,False
12142,3.25,as9095,False
12143,3.25,ns224,False
12144,3.25,ns5522,False
12145,3.25,ns1816,False
12146,3.25,ns4443,False
12147,3.25,ns4836,False
12148,3.25,ns4025,False
12149,3.25,ns403,False
12150,3.25,ds1205,False
12151,3.25,as5061,False
12152,3.25,hs1239,False
12153,3.25,hs2698,False
12154,3.25,ns7938,False
12155,3.25,ds807,False
12156,3.25,as476,False
12157,3.25,as6292,False
12158,3.25,as427,False
12159,3.25,as1390,False
12160,3.25,ns7962,False
12161,3.25,hs2723,False
12162,3.25,as7043,False
12163,3.25,as7658,False
12164,3.25,hs2706,False
12165,3.25,as6305,False
12166,3.25,hs2684,False
12167,3.25,hs983,False
12168,3.25,hs2682,False
12169,3.25,ns6856,False
12170,3.25,as3929,False
12171,3.25,hs2680,False
12172,3.25,hs2672,False
12173,3.25,as701,False
12174,3.25,ns1003,False
12175,3.25,as4982,False
12176,3.25,hs2662,False
12177,3.25,as6981,False
12178,3.25,as6976,False
12179,3.25,as6972,False
12180,3.25,as4267,False
12181,3.25,as706,False
12182,3.25,ns8310,False
12183,3.25,ns6894,False
12184,3.25,as7119,False
12185,3.25,as1438,False
12186,3.25,ns7840,False
12187,3.25,as1429,False
12188,3.25,as7097,False
12189,3.25,hs1307,False
12190,3.25,as7096,False
12191,3.25,ns6908,False
12192,3.25,ns7879,False
12193,3.25,as3950,False
12194,3.25,as6104,False
12195,3.25,as3945,False
12196,3.25,hs2794,False
12197,3.25,hs1348,False
12198,3.25,hs2785,False
12199,3.25,ds814,False
12200,3.25,hs2773,False
12201,3.25,ns7919,False
12202,3.25,as477,False
12203,3.25,hs2768,False
12204,3.25,as7066,False
12205,3.25,hs968,False
12206,3.25,ds811,False
12207,3.25,hs971,False
12208,3.25,as6289,False
12209,3.25,as7651,False
12210,3.25,as4311,False
12211,3.25,hs2620,False
12212,3.25,ns8073,False
12213,3.25,hs1511,False
12214,3.25,hs1482,False
12215,3.25,as5002,False
12216,3.25,ns8184,False
12217,3.25,ns6762,False
12218,3.25,as6900,False
12219,3.25,as1280,False
12220,3.25,ns8210,False
12221,3.25,ns1099,False
12222,3.25,as1854,False
12223,3.25,ds746,False
12224,3.25,ns1101,False
12225,3.25,hs2462,False
12226,3.25,ns8239,False
12227,3.25,as1333,False
12228,3.25,as1267,False
12229,3.25,ns8259,False
12230,3.25,ds739,False
12231,3.25,ns8261,False
12232,3.25,as3884,False
12233,3.25,as6374,False
12234,3.25,as6375,False
12235,3.25,ns6733,False
12236,3.25,as3883,False
12237,3.25,ns6731,False
12238,3.25,as6853,False
12239,3.25,hs2410,False
12240,3.25,ds762,False
12241,3.25,ns6767,False
12242,3.25,ns1080,False
12243,3.25,ns8175,False
12244,3.25,hs1417,False
12245,3.25,hs261,False
12246,3.25,as748,False
12247,3.25,as4715,False
12248,3.25,ns8097,False
12249,3.25,as1320,False
12250,3.25,as132,False
12251,3.25,ns6816,False
12252,3.25,ns1035,False
12253,3.25,ns6812,False
12254,3.25,as4705,False
12255,3.25,as6084,False
12256,3.25,as7690,False
12257,3.25,hs1454,False
12258,3.25,ns8125,False
12259,3.25,as4700,False
12260,3.25,as6340,False
12261,3.25,ns6787,False
12262,3.25,hs2549,False
12263,3.25,hs2544,False
12264,3.25,as1300,False
12265,3.25,hs1474,False
12266,3.25,hs2519,False
12267,3.25,ns8169,False
12268,3.25,hs2512,False
12269,3.25,hs1290,False
12270,3.25,hs1288,False
12271,3.25,as4233,False
12272,3.25,hs481,False
12273,3.25,as1634,False
12274,3.25,hs756,False
12275,3.25,ns7103,False
12276,3.25,as7390,False
12277,3.25,as7384,False
12278,3.25,ns7093,False
12279,3.25,hs536,False
12280,3.25,hs514,False
12281,3.25,as1617,False
12282,3.25,hs499,False
12283,3.25,hs489,False
12284,3.25,ns708,False
12285,3.25,as4877,False
12286,3.25,hs382,False
12287,3.25,as4875,False
12288,3.25,hs469,False
12289,3.25,ns7441,False
12290,3.25,hs1083,False
12291,3.25,ns7071,False
12292,3.25,hs793,False
12293,3.25,as1582,False
12294,3.25,as7316,False
12295,3.25,as7311,False
12296,3.25,as4124,False
12297,3.25,ns7066,False
12298,3.25,hs112,False
12299,3.25,as4893,False
12300,3.25,ns7330,False
12301,3.25,ns7327,False
12302,3.25,ns7118,False
12303,3.25,as7469,False
12304,3.25,ds959,False
12305,3.25,as7487,False
12306,3.25,as746,False
12307,3.25,ds982,False
12308,3.25,as745,False
12309,3.25,ds986,False
12310,3.25,as4021,False
12311,3.25,ds996,False
12312,3.25,hs708,False
12313,3.25,hs617,False
12314,3.25,as1677,False
12315,3.25,as1670,False
12316,3.25,as743,False
12317,3.25,ns7142,False
12318,3.25,ns728,False
12319,3.25,hs595,False
12320,3.25,hs590,False
12321,3.25,ds943,False
12322,3.25,ns729,False
12323,3.25,as7416,False
12324,3.25,hs567,False
12325,3.25,as4014,False
12326,3.25,ns712,False
12327,3.25,ns7325,False
12328,3.25,ds91,False
12329,3.25,as620,False
12330,3.25,ns782,False
12331,3.25,as1483,False
12332,3.25,ns7731,False
12333,3.25,ns7735,False
12334,3.25,ds860,False
12335,3.25,ns6982,False
12336,3.25,hs879,False
12337,3.25,ns6977,False
12338,3.25,as718,False
12339,3.25,hs881,False
12340,3.25,ns7749,False
12341,3.25,ns647,False
12342,3.25,ns6963,False
12343,3.25,hs2930,False
12344,3.25,ds855,False
12345,3.25,hs373,False
12346,3.25,as481,False
12347,3.25,hs2897,False
12348,3.25,ns6955,False
12349,3.25,ns6953,False
12350,3.25,as4220,False
12351,3.25,hs1265,False
12352,3.25,hs2875,False
12353,3.25,ns6947,False
12354,3.25,ns781,False
12355,3.25,as6252,False
12356,3.25,ds844,False
12357,3.25,as7611,False
12358,3.25,hs2963,False
12359,3.25,hs120,False
12360,3.25,ns7674,False
12361,3.25,hs1198,False
12362,3.25,hs1138,False
12363,3.25,as3990,False
12364,3.25,as399,False
12365,3.25,as1561,False
12366,3.25,as4139,False
12367,3.25,ns7543,False
12368,3.25,as1757,False
12369,3.25,as1556,False
12370,3.25,as4937,False
12371,3.25,as4150,False
12372,3.25,as7280,False
12373,3.25,ns7564,False
12374,3.25,as6210,False
12375,3.25,hs3055,False
12376,3.25,ns7024,False
12377,3.25,ns7616,False
12378,3.25,as1760,False
12379,3.25,ns7013,False
12380,3.25,hs3040,False
12381,3.25,as7570,False
12382,3.25,ns7651,False
12383,3.25,as7248,False
12384,3.25,ns7002,False
12385,3.25,ns7671,False
12386,3.25,as4188,False
12387,3.25,as4395,False
12388,3.25,ds961,False
12389,3.25,hs2256,False
12390,3.25,hs1630,False
12391,3.25,hs223,False
12392,3.25,hs1924,False
12393,3.25,hs1753,False
12394,3.25,ns6658,False
12395,3.25,as6753,False
12396,3.25,as5031,False
12397,3.25,ns8675,False
12398,3.25,hs2223,False
12399,3.25,hs1729,False
12400,3.25,hs2222,False
12401,3.25,hs2221,False
12402,3.25,ns886,False
12403,3.25,as1019,False
12404,3.25,as6664,False
12405,3.25,ns6527,False
12406,3.25,ns1315,False
12407,3.25,as7861,False
12408,3.25,hs209,False
12409,3.25,as1064,False
12410,3.25,ns947,False
12411,3.25,ns8465,False
12412,3.25,ns65,False
12413,3.25,hs1611,False
12414,3.25,as6682,False
12415,3.25,ns955,False
12416,3.25,as6763,False
12417,3.25,hs2125,False
12418,3.25,ns8605,False
12419,3.25,hs2248,False
12420,3.25,ns950,False
12421,3.25,as6760,False
12422,3.25,ns6665,False
12423,3.25,ns1178,False
12424,3.25,as6680,False
12425,3.25,as1877,False
12426,3.25,hs2215,False
12427,3.25,as6425,False
12428,3.25,as6652,False
12429,3.25,ns1308,False
12430,3.25,ns904,False
12431,3.25,as3841,False
12432,3.25,as6566,False
12433,3.25,ds690,False
12434,3.25,ns6631,False
12435,3.25,ns1221,False
12436,3.25,ns6628,False
12437,3.25,as6687,False
12438,3.25,hs2206,False
12439,3.25,ns8806,False
12440,3.25,hs1692,False
12441,3.25,as6578,False
12442,3.25,ns6626,False
12443,3.25,as6051,False
12444,3.25,as1917,False
12445,3.25,as5029,False
12446,3.25,ns8579,False
12447,3.25,ns8636,False
12448,3.25,ns8574,False
12449,3.25,ns8572,False
12450,3.25,ns8618,False
12451,3.25,hs1797,False
12452,3.25,as6737,False
12453,3.25,ns6649,False
12454,3.25,hs1794,False
12455,3.25,ns8532,False
12456,3.25,as4454,False
12457,3.25,hs1652,False
12458,3.25,ns8542,False
12459,3.25,hs1793,False
12460,3.25,as1154,False
12461,3.25,hs2178,False
12462,3.25,ns865,False
12463,3.25,ns664,False
12464,3.25,ns1212,False
12465,3.25,as1065,False
12466,3.25,ds735,False
12467,3.25,as6789,False
12468,3.25,hs1878,False
12469,3.25,ns8451,False
12470,3.25,hs1835,False
12471,3.25,ns8393,False
12472,3.25,hs232,False
12473,3.25,as783,False
12474,3.25,as4468,False
12475,3.25,hs1881,False
12476,3.25,as3872,False
12477,3.25,as4597,False
12478,3.25,ns981,False
12479,3.25,as1006,False
12480,3.25,ns964,False
12481,3.25,as6405,False
12482,3.25,hs1602,False
12483,3.25,as3816,False
12484,3.25,as1188,False
12485,3.25,hs2316,False
12486,3.25,ns1340,False
12487,3.25,hs2313,False
12488,3.25,ns8434,False
12489,3.25,hs2011,False
12490,3.25,hs2298,False
12491,3.25,ns8386,False
12492,3.25,hs1678,False
12493,3.25,as4654,False
12494,3.25,hs1884,False
12495,3.25,hs1852,False
12496,3.25,as123,False
12497,3.25,hs1726,False
12498,3.25,as7766,False
12499,3.25,as6072,False
12500,3.25,ns8325,False
12501,3.25,hs1677,False
12502,3.25,ns97,False
12503,3.25,hs1856,False
12504,3.25,hs2135,False
12505,3.25,as7764,False
12506,3.25,ns6676,False
12507,3.25,ds630,False
12508,3.25,ns8744,False
12509,3.25,hs175,False
12510,3.25,as6528,False
12511,3.25,hs1868,False
12512,3.25,ns1336,False
12513,3.25,as447,False
12514,3.25,as3879,False
12515,3.2142857142857144,hs350,False
12516,3.2142857142857144,ns1297,False
12517,3.2142857142857144,ns1455,False
12518,3.2142857142857144,as1658,False
12519,3.2142857142857144,ns8700,False
12520,3.2,ns4834,False
12521,3.2,ns6828,False
12522,3.2,as3307,False
12523,3.2,as3630,False
12524,3.2,as1902,False
12525,3.2,ns1218,False
12526,3.2,as1800,False
12527,3.2,as8572,False
12528,3.2,as5494,False
12529,3.2,ns3896,False
12530,3.2,as9510,False
12531,3.2,ns3213,False
12532,3.2,ns5997,False
12533,3.2,ns8453,False
12534,3.2,as3792,False
12535,3.2,ns8326,False
12536,3.2,as2543,False
12537,3.2,hs2057,False
12538,3.2,as2144,False
12539,3.2,as1540,False
12540,3.2,hs2578,False
12541,3.2,ns5929,False
12542,3.2,as1835,False
12543,3.2,as48,False
12544,3.2,as5624,False
12545,3.2,ns2207,False
12546,3.2,ns1856,False
12547,3.2,as5551,False
12548,3.2,ds116,False
12549,3.2,ns2816,False
12550,3.2,as7757,False
